Date,Time,Transaction,Item
11/2/2016,10:53:48 AM,286,Alfajores
11/2/2016,10:56:40 AM,287,Coffee
11/2/2016,10:56:40 AM,287,Pastry
11/2/2016,10:59:16 AM,288,Bread
11/2/2016,10:59:16 AM,288,Alfajores
11/2/2016,11:00:57 AM,289,Bread
11/2/2016,11:03:49 AM,290,Coffee
11/2/2016,11:03:49 AM,290,Cookies
11/2/2016,11:04:47 AM,291,Coffee
11/2/2016,11:15:13 AM,292,Cookies
11/2/2016,11:29:15 AM,293,Hearty & Seasonal
11/2/2016,11:35:36 AM,294,Coffee
11/2/2016,11:39:45 AM,295,Jam
11/2/2016,11:39:45 AM,295,Tartine
11/2/2016,11:39:45 AM,295,Bread
11/2/2016,11:58:42 AM,296,Farm House
11/2/2016,11:58:42 AM,296,Scandinavian
11/2/2016,12:06:51 PM,297,Hearty & Seasonal
11/2/2016,12:06:51 PM,297,Coffee
11/2/2016,12:06:51 PM,297,Muffin
11/2/2016,12:06:51 PM,297,Scandinavian
11/2/2016,12:11:56 PM,298,Tartine
11/2/2016,12:11:56 PM,298,Pick and Mix Bowls
11/2/2016,12:11:56 PM,298,NONE
11/2/2016,12:11:56 PM,298,Coffee
11/2/2016,12:11:56 PM,298,Coke
11/2/2016,12:14:15 PM,299,Bread
11/2/2016,12:18:15 PM,300,Scandinavian
11/2/2016,12:18:15 PM,300,Farm House
11/2/2016,12:18:15 PM,300,Alfajores
11/2/2016,12:18:15 PM,300,Coffee
11/2/2016,12:18:15 PM,300,Coffee
11/2/2016,12:24:06 PM,301,Juice
11/2/2016,12:24:06 PM,301,Mineral water
11/2/2016,12:24:06 PM,301,Soup
11/2/2016,12:27:31 PM,302,Soup
11/2/2016,12:27:31 PM,302,Tea
11/2/2016,12:30:42 PM,303,Juice
11/2/2016,12:30:42 PM,303,Tea
11/2/2016,12:30:42 PM,303,Cookies
11/2/2016,12:30:42 PM,303,Soup
11/2/2016,12:33:51 PM,304,Hearty & Seasonal
11/2/2016,12:33:51 PM,304,Tea
11/2/2016,12:35:41 PM,305,Fudge
11/2/2016,12:39:02 PM,306,Coffee
11/2/2016,12:39:02 PM,306,Mineral water
11/2/2016,12:39:02 PM,306,Juice
11/2/2016,12:39:02 PM,306,Soup
11/2/2016,12:52:44 PM,307,Hearty & Seasonal
11/2/2016,12:54:49 PM,308,Hearty & Seasonal
11/2/2016,12:54:49 PM,308,Smoothies
11/2/2016,12:56:40 PM,309,Hearty & Seasonal
11/2/2016,12:56:40 PM,309,Tea
11/2/2016,1:02:57 PM,310,Coffee
11/2/2016,1:02:57 PM,310,Sandwich
11/2/2016,1:02:57 PM,310,Sandwich
11/2/2016,1:09:40 PM,311,Cookies
11/2/2016,1:09:40 PM,311,Farm House
11/2/2016,1:11:57 PM,312,Soup
11/2/2016,1:11:57 PM,312,Tea
11/2/2016,1:11:57 PM,312,Juice
11/2/2016,1:12:44 PM,313,Soup
11/2/2016,1:16:48 PM,314,Coffee
11/2/2016,1:23:56 PM,316,Bread
11/2/2016,1:42:15 PM,317,Cookies
11/2/2016,1:42:15 PM,317,Tea
11/2/2016,1:46:42 PM,318,Soup
11/2/2016,1:46:42 PM,318,Hearty & Seasonal
11/2/2016,1:46:42 PM,318,Bread
11/2/2016,1:50:59 PM,319,Coffee
11/2/2016,1:58:39 PM,320,Coffee
11/2/2016,2:00:37 PM,321,Coffee
11/2/2016,2:00:37 PM,321,Tea
11/2/2016,2:01:20 PM,322,Bread
11/2/2016,2:05:20 PM,323,Tea
11/2/2016,2:11:14 PM,324,Coffee
11/2/2016,2:11:14 PM,324,Tea
11/2/2016,2:11:50 PM,325,Coffee
11/2/2016,2:34:44 PM,326,Fudge
11/2/2016,3:03:25 PM,327,Tea
11/2/2016,3:25:57 PM,328,Soup
11/2/2016,3:25:57 PM,328,Tea
11/2/2016,3:33:54 PM,329,Juice
11/2/2016,3:46:22 PM,330,Alfajores
11/2/2016,3:57:42 PM,331,Bread
11/2/2016,4:25:49 PM,332,Coffee
11/2/2016,4:25:49 PM,332,Alfajores
11/2/2016,4:54:35 PM,333,Juice
11/2/2016,4:54:35 PM,333,Alfajores
11/2/2016,4:54:35 PM,333,Cookies
11/2/2016,4:54:35 PM,333,Pick and Mix Bowls
11/2/2016,4:54:35 PM,333,Mineral water
11/2/2016,5:01:56 PM,334,Coffee
11/2/2016,5:01:56 PM,334,Alfajores
11/2/2016,5:41:01 PM,335,Fudge
11/2/2016,6:08:40 PM,336,Mighty Protein
11/2/2016,6:08:40 PM,336,Juice
11/2/2016,6:13:04 PM,337,Coffee
11/2/2016,6:13:04 PM,337,Mineral water
11/2/2016,6:13:04 PM,337,Alfajores
11/2/2016,6:19:43 PM,338,Mighty Protein
11/2/2016,6:19:43 PM,338,Coffee
11/2/2016,6:40:02 PM,339,Alfajores
11/3/2016,7:46:50 AM,340,Coffee
11/3/2016,7:46:50 AM,340,Bread
11/3/2016,7:50:50 AM,341,Medialuna
11/3/2016,7:50:50 AM,341,Medialuna
11/3/2016,8:01:08 AM,342,Medialuna
11/3/2016,8:01:08 AM,342,Bread
11/3/2016,8:07:16 AM,343,Farm House
11/3/2016,8:08:26 AM,344,Coffee
11/3/2016,8:08:26 AM,344,Pastry
11/3/2016,8:09:59 AM,345,Farm House
11/3/2016,8:15:21 AM,346,NONE
11/3/2016,8:15:21 AM,346,Coffee
11/3/2016,8:15:21 AM,346,Coffee
11/3/2016,8:15:21 AM,346,Pastry
11/3/2016,8:15:21 AM,346,Pastry
11/3/2016,8:15:21 AM,346,Coffee
11/3/2016,8:40:43 AM,347,Medialuna
11/3/2016,8:49:23 AM,348,Bread
11/3/2016,8:49:23 AM,348,NONE
11/3/2016,8:49:23 AM,348,Tea
11/3/2016,8:49:23 AM,348,Sandwich
11/3/2016,8:54:40 AM,349,Bread
11/3/2016,9:00:24 AM,350,Jam
11/3/2016,9:00:24 AM,350,Coffee
11/3/2016,9:00:24 AM,350,Farm House
11/3/2016,9:02:32 AM,351,Focaccia
11/3/2016,9:06:17 AM,352,Bread
11/3/2016,9:08:32 AM,353,Tartine
11/3/2016,9:08:32 AM,353,Pastry
11/3/2016,9:08:32 AM,353,Bread
11/3/2016,9:08:32 AM,353,My-5 Fruit Shoot
11/3/2016,9:13:37 AM,354,Farm House
11/3/2016,9:13:37 AM,354,Pastry
11/3/2016,9:19:54 AM,355,Bread
11/3/2016,9:19:54 AM,355,Pastry
11/3/2016,9:24:38 AM,356,Pastry
11/3/2016,9:24:38 AM,356,Bread
11/3/2016,9:31:19 AM,357,Jam
11/3/2016,9:31:19 AM,357,Coffee
11/3/2016,9:34:00 AM,358,Farm House
11/3/2016,9:34:56 AM,359,Bread
11/3/2016,9:34:56 AM,359,Pastry
11/3/2016,9:44:36 AM,360,Coffee
11/3/2016,9:44:36 AM,360,Tea
11/3/2016,9:44:36 AM,360,Bread
11/3/2016,9:45:20 AM,361,Jam
11/3/2016,9:57:55 AM,363,Pastry
11/3/2016,9:57:55 AM,363,Medialuna
11/3/2016,9:57:55 AM,363,Medialuna
11/3/2016,9:59:18 AM,364,Coffee
11/3/2016,10:01:12 AM,365,Tea
11/3/2016,10:04:37 AM,366,Bread
11/3/2016,10:10:26 AM,367,Bread
11/3/2016,10:10:26 AM,367,Pastry
11/3/2016,10:13:05 AM,368,Pastry
11/3/2016,10:26:03 AM,369,Farm House
11/3/2016,10:27:05 AM,370,Tea
11/3/2016,10:39:12 AM,371,Coffee
11/3/2016,10:39:12 AM,371,Brownie
11/3/2016,10:39:12 AM,371,Alfajores
11/3/2016,10:39:12 AM,371,Fudge
11/3/2016,10:48:46 AM,372,Bread
11/3/2016,10:48:46 AM,372,Fudge
11/3/2016,10:48:46 AM,372,Cookies
11/3/2016,11:03:49 AM,373,Coffee
11/3/2016,11:05:44 AM,374,Bread
11/3/2016,11:15:14 AM,375,Coffee
11/3/2016,11:15:14 AM,375,Coffee
11/3/2016,11:15:14 AM,375,Jam
11/3/2016,11:15:14 AM,375,Pastry
11/3/2016,11:20:31 AM,376,Soup
11/3/2016,11:20:31 AM,376,Coffee
11/3/2016,11:23:16 AM,377,Smoothies
11/3/2016,11:23:16 AM,377,Soup
11/3/2016,11:23:16 AM,377,Hearty & Seasonal
11/3/2016,11:23:16 AM,377,Pastry
11/3/2016,11:31:01 AM,378,Pastry
11/3/2016,11:31:01 AM,378,Bread
11/3/2016,11:47:18 AM,379,Pastry
11/3/2016,11:47:18 AM,379,Medialuna
11/3/2016,11:51:52 AM,380,NONE
11/3/2016,11:51:52 AM,380,Tea
11/3/2016,11:51:52 AM,380,Coffee
11/3/2016,11:53:09 AM,381,Bread
11/3/2016,11:53:09 AM,381,Cookies
11/3/2016,12:01:18 PM,382,Coffee
11/3/2016,12:01:18 PM,382,Coffee
11/3/2016,12:01:18 PM,382,Bread
11/3/2016,12:01:18 PM,382,Hearty & Seasonal
11/3/2016,12:01:18 PM,382,Pick and Mix Bowls
11/3/2016,12:01:18 PM,382,Sandwich
11/3/2016,12:01:18 PM,382,Focaccia
11/3/2016,12:02:49 PM,383,Coffee
11/3/2016,12:05:25 PM,384,Coffee
11/3/2016,12:05:25 PM,384,Sandwich
11/3/2016,12:05:25 PM,384,Brownie
11/3/2016,12:07:24 PM,385,Brownie
11/3/2016,12:07:24 PM,385,Cookies
11/3/2016,12:12:03 PM,386,Coffee
11/3/2016,12:16:15 PM,387,Coffee
11/3/2016,12:16:15 PM,387,NONE
11/3/2016,12:23:47 PM,388,Sandwich
11/3/2016,12:23:47 PM,388,NONE
11/3/2016,12:23:47 PM,388,Bread
11/3/2016,12:23:47 PM,388,Coffee
11/3/2016,12:37:58 PM,389,Coffee
11/3/2016,12:37:58 PM,389,Hot chocolate
11/3/2016,12:47:09 PM,390,Tea
11/3/2016,12:47:09 PM,390,NONE
11/3/2016,1:02:37 PM,391,Sandwich
11/3/2016,1:02:37 PM,391,Coffee
11/3/2016,1:02:37 PM,391,Brownie
11/3/2016,1:19:57 PM,392,Brownie
11/3/2016,1:19:57 PM,392,Pastry
11/3/2016,1:19:57 PM,392,Focaccia
11/3/2016,1:19:57 PM,392,Farm House
11/3/2016,1:30:57 PM,393,Cake
11/3/2016,1:30:57 PM,393,Focaccia
11/3/2016,1:35:48 PM,394,Soup
11/3/2016,1:35:48 PM,394,Hearty & Seasonal
11/3/2016,1:35:48 PM,394,Mineral water
11/3/2016,1:36:09 PM,395,Hearty & Seasonal
11/3/2016,1:37:53 PM,396,Hearty & Seasonal
11/3/2016,1:41:42 PM,397,Coffee
11/3/2016,1:41:42 PM,397,Coffee
11/3/2016,1:41:42 PM,397,Pastry
11/3/2016,2:00:26 PM,398,Coffee
11/3/2016,2:03:07 PM,399,Tea
11/3/2016,2:03:07 PM,399,Cake
11/3/2016,2:09:44 PM,400,Coffee
11/3/2016,2:09:44 PM,400,Soup
11/3/2016,2:14:56 PM,401,Bread
11/3/2016,2:14:56 PM,401,Focaccia
11/3/2016,2:14:56 PM,401,Fudge
11/3/2016,2:16:50 PM,402,Hot chocolate
11/3/2016,2:16:50 PM,402,Coffee
11/3/2016,2:16:50 PM,402,Alfajores
11/3/2016,2:26:27 PM,403,Brownie
11/3/2016,2:26:27 PM,403,Pastry
11/3/2016,2:26:27 PM,403,Cake
11/3/2016,2:40:15 PM,404,Medialuna
11/3/2016,2:40:15 PM,404,Alfajores
11/3/2016,2:40:15 PM,404,Dulce de Leche
11/3/2016,2:41:13 PM,405,Dulce de Leche
11/3/2016,2:41:13 PM,405,Alfajores
11/3/2016,2:48:35 PM,406,Bread
11/3/2016,2:48:35 PM,406,Cake
11/3/2016,2:51:45 PM,407,Cake
11/3/2016,2:51:45 PM,407,Coffee
11/3/2016,3:00:24 PM,408,Bread
11/3/2016,3:01:52 PM,409,Sandwich
11/3/2016,3:06:48 PM,410,Bread
11/3/2016,3:06:48 PM,410,Coffee
11/3/2016,3:06:48 PM,410,Alfajores
11/3/2016,3:06:48 PM,410,Medialuna
11/3/2016,3:19:41 PM,411,Coffee
11/3/2016,3:23:33 PM,412,Bread
11/3/2016,3:23:33 PM,412,Alfajores
11/3/2016,3:27:03 PM,413,Tea
11/3/2016,3:27:03 PM,413,Coffee
11/3/2016,3:33:17 PM,414,Bread
11/3/2016,3:33:40 PM,415,Dulce de Leche
11/3/2016,3:40:11 PM,416,Farm House
11/3/2016,3:41:18 PM,417,Fudge
11/3/2016,3:42:41 PM,418,Coffee
11/3/2016,3:55:46 PM,419,Coffee
11/3/2016,3:55:46 PM,419,Alfajores
11/3/2016,3:55:46 PM,419,Juice
11/3/2016,3:55:46 PM,419,Ella's Kitchen Pouches
11/3/2016,3:55:46 PM,419,Brownie
11/3/2016,3:59:29 PM,420,Alfajores
11/3/2016,4:06:19 PM,421,Alfajores
11/3/2016,4:06:19 PM,421,Brownie
11/3/2016,4:06:19 PM,421,Cookies
11/3/2016,4:06:19 PM,421,Bread
11/3/2016,4:06:19 PM,421,Juice
11/3/2016,4:10:01 PM,422,Cake
11/3/2016,4:10:01 PM,422,Cookies
11/3/2016,4:17:24 PM,423,Pick and Mix Bowls
11/3/2016,4:28:32 PM,424,Coffee
11/3/2016,4:42:40 PM,425,Farm House
11/3/2016,5:15:20 PM,426,Tea
11/3/2016,5:25:09 PM,427,Coffee
11/3/2016,5:29:00 PM,428,Focaccia
11/3/2016,5:29:00 PM,428,Farm House
11/3/2016,5:32:25 PM,429,Dulce de Leche
11/3/2016,5:40:05 PM,430,Juice
11/3/2016,5:40:05 PM,430,My-5 Fruit Shoot
11/3/2016,5:40:05 PM,430,Ella's Kitchen Pouches
11/3/2016,5:40:05 PM,430,Cookies
11/3/2016,5:45:07 PM,431,Bread
11/3/2016,6:07:31 PM,432,Hot chocolate
11/3/2016,6:08:19 PM,433,Coffee
11/3/2016,6:51:13 PM,435,Coffee
11/3/2016,7:00:19 PM,436,Coffee
11/4/2016,7:32:33 AM,437,Medialuna
11/4/2016,8:34:28 AM,438,Bread
11/4/2016,8:34:28 AM,438,Tea
11/4/2016,8:34:28 AM,438,Jam
11/4/2016,8:36:49 AM,439,Farm House
11/4/2016,8:40:07 AM,440,Bread
11/4/2016,8:45:42 AM,441,Coffee
11/4/2016,8:45:42 AM,441,NONE
11/4/2016,8:53:11 AM,442,Medialuna
11/4/2016,8:53:11 AM,442,Coffee
11/4/2016,9:02:15 AM,443,Bread
11/4/2016,9:05:15 AM,444,Medialuna
11/4/2016,9:05:15 AM,444,Pastry
11/4/2016,9:05:15 AM,444,Medialuna
11/4/2016,9:07:34 AM,445,Coffee
11/4/2016,9:07:34 AM,445,Coffee
11/4/2016,9:07:34 AM,445,Jam
11/4/2016,9:08:17 AM,446,Bread
11/4/2016,9:08:17 AM,446,Coffee
11/4/2016,9:09:54 AM,447,Coffee
11/4/2016,9:09:54 AM,447,Coffee
11/4/2016,9:11:33 AM,448,Bread
11/4/2016,9:13:17 AM,449,Hot chocolate
11/4/2016,9:14:38 AM,450,Bread
11/4/2016,9:14:38 AM,450,Medialuna
11/4/2016,9:22:21 AM,451,Bread
11/4/2016,9:22:21 AM,451,Jam
11/4/2016,9:23:35 AM,452,Jam
11/4/2016,9:23:35 AM,452,Bread
11/4/2016,9:24:29 AM,453,Coffee
11/4/2016,9:24:29 AM,453,Bread
11/4/2016,9:29:16 AM,454,Bread
11/4/2016,9:29:16 AM,454,Farm House
11/4/2016,9:30:11 AM,455,Bread
11/4/2016,9:30:11 AM,455,Coffee
11/4/2016,9:30:11 AM,455,Coffee
11/4/2016,9:38:45 AM,456,Tea
11/4/2016,9:38:45 AM,456,Pastry
11/4/2016,9:40:56 AM,457,Coffee
11/4/2016,9:40:56 AM,457,Coffee
11/4/2016,9:52:19 AM,458,Bread
11/4/2016,9:55:18 AM,459,Pastry
11/4/2016,9:55:18 AM,459,Brownie
11/4/2016,10:01:40 AM,460,Farm House
11/4/2016,10:01:57 AM,461,Coffee
11/4/2016,10:10:37 AM,462,Tea
11/4/2016,10:10:37 AM,462,Coffee
11/4/2016,10:10:37 AM,462,Honey
11/4/2016,10:10:37 AM,462,Cookies
11/4/2016,10:14:10 AM,463,Tea
11/4/2016,10:24:15 AM,464,Bread
11/4/2016,10:25:24 AM,465,Brownie
11/4/2016,10:35:23 AM,466,Bread
11/4/2016,10:35:23 AM,466,Coffee
11/4/2016,10:36:59 AM,467,Bread
11/4/2016,10:41:46 AM,468,Coffee
11/4/2016,10:48:39 AM,469,Tea
11/4/2016,10:48:39 AM,469,Tea
11/4/2016,10:51:01 AM,470,Tea
11/4/2016,10:54:43 AM,471,Coffee
11/4/2016,10:54:43 AM,471,Coffee
11/4/2016,11:00:57 AM,473,Bread
11/4/2016,11:00:57 AM,473,Coffee
11/4/2016,11:06:54 AM,474,Bread
11/4/2016,11:06:54 AM,474,Bread
11/4/2016,11:10:13 AM,475,Bread
11/4/2016,11:10:13 AM,475,The BART
11/4/2016,11:12:22 AM,476,Coffee
11/4/2016,11:12:22 AM,476,NONE
11/4/2016,11:12:22 AM,476,Brownie
11/4/2016,11:13:28 AM,477,Coffee
11/4/2016,11:17:35 AM,478,Coffee
11/4/2016,11:17:35 AM,478,Brownie
11/4/2016,11:25:41 AM,479,Mineral water
11/4/2016,11:25:41 AM,479,Coffee
11/4/2016,11:25:41 AM,479,Coffee
11/4/2016,11:25:41 AM,479,Tartine
11/4/2016,11:25:41 AM,479,NONE
11/4/2016,11:33:11 AM,480,Brownie
11/4/2016,11:33:11 AM,480,Coffee
11/4/2016,11:36:07 AM,481,Brownie
11/4/2016,11:36:07 AM,481,Juice
11/4/2016,11:42:12 AM,482,Coffee
11/4/2016,11:42:12 AM,482,Coffee
11/4/2016,11:42:12 AM,482,Bread
11/4/2016,11:42:12 AM,482,Tea
11/4/2016,11:42:12 AM,482,Alfajores
11/4/2016,11:42:12 AM,482,Medialuna
11/4/2016,11:42:12 AM,482,Pastry
11/4/2016,11:42:12 AM,482,Jam
11/4/2016,12:09:05 PM,483,Bread
11/4/2016,12:13:14 PM,484,Fudge
11/4/2016,12:13:14 PM,484,Fudge
11/4/2016,12:17:15 PM,485,Coffee
11/4/2016,12:17:15 PM,485,Pick and Mix Bowls
11/4/2016,12:34:45 PM,486,Pastry
11/4/2016,12:34:45 PM,486,Bread
11/4/2016,12:45:42 PM,487,Soup
11/4/2016,12:45:42 PM,487,Scandinavian
11/4/2016,12:45:42 PM,487,Coffee
11/4/2016,12:45:42 PM,487,Mineral water
11/4/2016,12:51:54 PM,488,Juice
11/4/2016,12:51:54 PM,488,Mineral water
11/4/2016,12:51:54 PM,488,Sandwich
11/4/2016,12:51:54 PM,488,Pick and Mix Bowls
11/4/2016,12:54:15 PM,489,Bread
11/4/2016,12:54:15 PM,489,NONE
11/4/2016,12:54:15 PM,489,NONE
11/4/2016,12:54:15 PM,489,Pastry
11/4/2016,12:54:15 PM,489,Bread
11/4/2016,12:56:51 PM,490,Hearty & Seasonal
11/4/2016,12:56:51 PM,490,Hearty & Seasonal
11/4/2016,12:56:51 PM,490,Coffee
11/4/2016,12:56:51 PM,490,Coffee
11/4/2016,1:01:38 PM,491,Bread
11/4/2016,1:01:38 PM,491,Hearty & Seasonal
11/4/2016,1:01:38 PM,491,Coffee
11/4/2016,1:01:38 PM,491,Mineral water
11/4/2016,1:04:40 PM,492,Coffee
11/4/2016,1:04:40 PM,492,Tartine
11/4/2016,1:04:40 PM,492,Sandwich
11/4/2016,1:04:40 PM,492,Brownie
11/4/2016,1:15:24 PM,493,Coffee
11/4/2016,1:15:24 PM,493,Brownie
11/4/2016,1:39:44 PM,494,Alfajores
11/4/2016,1:39:44 PM,494,Coffee
11/4/2016,1:39:44 PM,494,Tartine
11/4/2016,1:55:51 PM,495,Mighty Protein
11/4/2016,1:55:51 PM,495,Coffee
11/4/2016,2:04:31 PM,497,Coffee
11/4/2016,2:04:31 PM,497,Hot chocolate
11/4/2016,2:16:07 PM,498,Soup
11/4/2016,2:16:07 PM,498,Jam
11/4/2016,2:16:07 PM,498,Coffee
11/4/2016,2:16:07 PM,498,Coffee
11/4/2016,2:17:39 PM,499,Mineral water
11/4/2016,2:17:39 PM,499,Brownie
11/4/2016,2:24:36 PM,500,Scandinavian
11/4/2016,2:24:36 PM,500,Coffee
11/4/2016,2:30:08 PM,501,Scandinavian
11/4/2016,2:30:08 PM,501,Coffee
11/4/2016,2:49:02 PM,502,Coffee
11/4/2016,2:49:02 PM,502,Coffee
11/4/2016,2:51:22 PM,503,Coffee
11/4/2016,2:51:22 PM,503,Coffee
11/4/2016,2:51:22 PM,503,Hot chocolate
11/4/2016,2:51:22 PM,503,Brownie
11/4/2016,2:51:22 PM,503,Hearty & Seasonal
11/4/2016,3:18:24 PM,504,Tea
11/4/2016,3:18:24 PM,504,Cake
11/4/2016,3:20:23 PM,505,Medialuna
11/4/2016,3:31:51 PM,506,Alfajores
11/4/2016,3:31:51 PM,506,Tea
11/4/2016,3:31:51 PM,506,Coffee
11/4/2016,3:35:06 PM,507,Coffee
11/4/2016,3:35:06 PM,507,Juice
11/4/2016,3:35:06 PM,507,Brownie
11/4/2016,3:35:06 PM,507,Alfajores
11/4/2016,3:35:49 PM,508,Coffee
11/4/2016,3:35:49 PM,508,Sandwich
11/4/2016,3:36:38 PM,509,Bread
11/4/2016,3:36:38 PM,509,Soup
11/4/2016,3:37:02 PM,510,Soup
11/4/2016,3:37:02 PM,510,Bread
11/4/2016,3:38:27 PM,511,Bread
11/4/2016,3:39:57 PM,512,Tea
11/4/2016,3:39:57 PM,512,Brownie
11/4/2016,3:39:57 PM,512,Cookies
11/4/2016,3:41:06 PM,513,Coffee
11/4/2016,3:41:06 PM,513,Bread
11/4/2016,3:41:06 PM,513,Brownie
11/4/2016,3:51:24 PM,514,Brownie
11/4/2016,3:57:56 PM,515,Cookies
11/4/2016,3:57:56 PM,515,Bread
11/4/2016,3:57:56 PM,515,Jam
11/4/2016,4:04:23 PM,516,Coffee
11/4/2016,4:14:01 PM,517,Tea
11/4/2016,4:14:01 PM,517,Brownie
11/4/2016,4:14:01 PM,517,Tea
11/4/2016,4:56:18 PM,518,Alfajores
11/4/2016,4:56:18 PM,518,Medialuna
11/4/2016,4:56:18 PM,518,Scandinavian
11/4/2016,5:52:34 PM,519,Hot chocolate
11/4/2016,5:52:34 PM,519,Coffee
11/4/2016,5:52:34 PM,519,Alfajores
11/4/2016,5:52:34 PM,519,Cookies
11/4/2016,5:58:43 PM,520,Brownie
11/4/2016,6:48:37 PM,521,Fudge
11/4/2016,7:02:45 PM,522,Tea
11/4/2016,7:02:45 PM,522,Brownie
11/4/2016,8:00:47 PM,523,Dulce de Leche
11/4/2016,8:00:47 PM,523,Fudge
11/5/2016,8:29:32 AM,524,Bread
11/5/2016,8:29:32 AM,524,Scandinavian
11/5/2016,8:29:32 AM,524,Fudge
11/5/2016,8:29:32 AM,524,Granola
11/5/2016,8:29:32 AM,524,Pastry
11/5/2016,8:29:32 AM,524,Coffee
11/5/2016,8:32:12 AM,525,Bread
11/5/2016,8:32:12 AM,525,Fudge
11/5/2016,8:36:10 AM,526,Hot chocolate
11/5/2016,8:36:10 AM,526,Coffee
11/5/2016,8:36:10 AM,526,NONE
11/5/2016,8:36:10 AM,526,Medialuna
11/5/2016,8:36:10 AM,526,Medialuna
11/5/2016,8:39:13 AM,527,Bread
11/5/2016,8:42:16 AM,528,Bread
11/5/2016,8:42:16 AM,528,Medialuna
11/5/2016,8:50:09 AM,529,Bread
11/5/2016,8:50:09 AM,529,Coffee
11/5/2016,8:50:09 AM,529,Medialuna
11/5/2016,8:50:09 AM,529,Jam
11/5/2016,8:51:08 AM,530,Jam
11/5/2016,8:51:08 AM,530,Coffee
11/5/2016,8:51:08 AM,530,Brownie
11/5/2016,8:53:55 AM,531,Bread
11/5/2016,8:53:55 AM,531,Coffee
11/5/2016,8:53:55 AM,531,Jam
11/5/2016,8:57:49 AM,532,Scandinavian
11/5/2016,9:00:47 AM,533,Coffee
11/5/2016,9:00:47 AM,533,Cookies
11/5/2016,9:03:58 AM,534,Coffee
11/5/2016,9:03:58 AM,534,Coffee
11/5/2016,9:03:58 AM,534,Scandinavian
11/5/2016,9:09:16 AM,535,Bread
11/5/2016,9:10:36 AM,536,Bread
11/5/2016,9:18:53 AM,537,NONE
11/5/2016,9:18:53 AM,537,Jam
11/5/2016,9:18:53 AM,537,Brownie
11/5/2016,9:18:53 AM,537,Coffee
11/5/2016,9:18:53 AM,537,Coffee
11/5/2016,9:19:59 AM,538,Coffee
11/5/2016,9:26:27 AM,539,Brownie
11/5/2016,9:26:27 AM,539,Hot chocolate
11/5/2016,9:27:36 AM,540,Bread
11/5/2016,9:33:49 AM,541,Bread
11/5/2016,9:33:49 AM,541,Bread
11/5/2016,9:33:49 AM,541,Medialuna
11/5/2016,9:34:43 AM,542,Coffee
11/5/2016,9:34:43 AM,542,Hot chocolate
11/5/2016,9:34:43 AM,542,Brownie
11/5/2016,9:36:48 AM,543,Scandinavian
11/5/2016,9:40:12 AM,544,NONE
11/5/2016,9:40:12 AM,544,Basket
11/5/2016,9:40:12 AM,544,Bread
11/5/2016,9:41:44 AM,545,Coffee
11/5/2016,9:41:44 AM,545,Bread
11/5/2016,9:41:44 AM,545,Brownie
11/5/2016,9:43:52 AM,546,Cake
11/5/2016,9:43:52 AM,546,Fudge
11/5/2016,9:47:53 AM,547,Coffee
11/5/2016,9:47:53 AM,547,Hot chocolate
11/5/2016,9:47:53 AM,547,Coffee
11/5/2016,9:47:53 AM,547,Basket
11/5/2016,10:01:24 AM,548,Scandinavian
11/5/2016,10:07:32 AM,549,Scandinavian
11/5/2016,10:14:02 AM,550,Coffee
11/5/2016,10:14:02 AM,550,Bread
11/5/2016,10:14:02 AM,550,Coffee
11/5/2016,10:14:02 AM,550,Cake
11/5/2016,10:14:02 AM,550,Medialuna
11/5/2016,10:17:23 AM,551,Coffee
11/5/2016,10:17:23 AM,551,Coffee
11/5/2016,10:17:23 AM,551,Medialuna
11/5/2016,10:19:59 AM,552,Bread
11/5/2016,10:19:59 AM,552,Pastry
11/5/2016,10:20:46 AM,553,Bread
11/5/2016,10:20:46 AM,553,Brownie
11/5/2016,10:23:02 AM,554,Medialuna
11/5/2016,10:23:02 AM,554,Farm House
11/5/2016,10:24:34 AM,555,Bread
11/5/2016,10:24:34 AM,555,Medialuna
11/5/2016,10:26:16 AM,556,Brownie
11/5/2016,10:26:16 AM,556,Medialuna
11/5/2016,10:26:16 AM,556,Hot chocolate
11/5/2016,10:26:16 AM,556,Smoothies
11/5/2016,10:26:16 AM,556,Coffee
11/5/2016,10:29:41 AM,557,Bread
11/5/2016,10:29:41 AM,557,Tea
11/5/2016,10:29:41 AM,557,Coffee
11/5/2016,10:29:41 AM,557,Brownie
11/5/2016,10:29:41 AM,557,Medialuna
11/5/2016,10:32:09 AM,558,Medialuna
11/5/2016,10:32:09 AM,558,Medialuna
11/5/2016,10:32:09 AM,558,Cookies
11/5/2016,10:33:20 AM,559,Coffee
11/5/2016,10:33:20 AM,559,Medialuna
11/5/2016,10:35:12 AM,560,Bread
11/5/2016,10:35:12 AM,560,Fudge
11/5/2016,10:38:58 AM,562,Coffee
11/5/2016,10:38:58 AM,562,Tea
11/5/2016,10:40:35 AM,563,Coffee
11/5/2016,10:40:35 AM,563,Cookies
11/5/2016,10:43:10 AM,564,Pastry
11/5/2016,10:43:10 AM,564,Bread
11/5/2016,10:43:10 AM,564,Brownie
11/5/2016,10:44:58 AM,565,Bread
11/5/2016,10:44:58 AM,565,Coffee
11/5/2016,10:44:58 AM,565,Bread
11/5/2016,10:52:09 AM,566,NONE
11/5/2016,10:52:09 AM,566,Coffee
11/5/2016,10:52:09 AM,566,Coffee
11/5/2016,10:52:09 AM,566,Tea
