Timestamp,Gender,Faculty,Engineering Program,Law Program,Business Program,Arts Program,Other Program,Bachelor  Academic Year in EU,Masters Academic Year in EU,H.S.C or Equivalent study medium,S.S.C (GPA),H.S.C (GPA),Did you ever attend a Coaching center?,Coaching center name,Benifits you received from the coaching center,1st Year Semester 1,1st Year Semester 2,1st Year Semester 3,2nd Year Semester 1,2nd Year Semester 2,2nd Year Semester 3,3rd Year Semester 1,3rd Year Semester 2,3rd Year Semester 3,4th Year Semester 1,4th Year Semester 2,4th Year Semester 3,Regular/Irregular,Classes are mostly,Area1,Area2,Area3,Area4,Area5,Area6,Area7,Area8,Area9,Area10,Area11,Area12,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Item9,Item10,Item11,Item12,Item13,Item14,Item15,Item16,Item17,Item18,Item19,Item20,Item21,Item22,Item23,Item24,Item25,Item26,Item27,Item28,Item29,Item30,Item31,Item32,Item33,Q1,Q2,Q3,Q4,Q5,Q6 [What are the best aspects of the program?],"Q7. In your opinion,the best aspect of the program is","Q8. In your opinion,the next best aspect of the program is",What aspects of the program could be improved?,Do you feel that the quality of education improved at EU over the last year?,Do you feel that the image of the University improved over the last year?,Username
2/6/2016 19:31,Male,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,4.44,3.6,Yes,e.haque coaching ,"It prepared me better for the exam, It improved my GPA Score, It improved my understanding of subject matter, It increased my desire to learn, It allow me to make good friends",2.69,2.88,,,,,,,,,,,0,Lecture based,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,4,4,1,3,Other,Faculty,"Faculty, Resources, Teaching/Learning, Overall learning environment",No,No,
2/6/2016 19:33,Female,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,4,4.8,Yes,"uniaid
MABS","It prepared me better for the exam, It improved my understanding of subject matter, It increased my desire to learn, It allow me to make good friends",3.56,3.67,,,,,,,,,,,0,Lecture & Discussion,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,2,5,5,5,4,5,5,5,5,5,4,5,5,5,4,4,4,4,5,Teaching/Learning,Teaching/Learning,Resources,Yes,Yes,
2/7/2016 17:17,Male,Business,,,BBA,,,1st Year,,Bangla Medium,4.38,4.44,Yes,Uniaid,It improved my understanding of subject matter,2.88,,,,,,,,,,,,0,Lecture based,5,4,3,4,4,4,4,4,5,4,4,4,5,4,4,5,4,4,5,3,4,3,4,5,4,5,5,4,4,4,3,4,,4,4,4,3,3,4,2,3,5,4,3,4,5,4,3,3,4,4,Faculty,Faculty,Teaching/Learning,Yes,Yes,
2/7/2016 17:50,Male,Business,,,RMBA (24 month),,,,2nd Year,Bangla Medium,3.13,3.3,Yes,UCC Coaching center,It prepared me better for the exam,3.58,3.39,3.3,3.34,3.29,,,,,,,,0,Lecture & Discussion,2,3,3,5,5,4,3,5,4,3,4,5,4,5,5,5,5,4,4,4,5,5,5,5,4,5,5,5,5,5,4,5,1,5,5,4,5,5,4,5,5,3,4,4,4,5,5,4,4,5,2,Teaching/Learning,Overall learning environment,Overall learning environment,,Yes,
2/7/2016 17:51,Male,Business,,,RMBA (24 month),,,,2nd Year,Bangla Medium,3.63,4.1,Yes,Prottasha Coaching Center (Class 8- SSC),It prepared me better for the exam,0,3.17,3.25,3.02,3.12,3.14,,,,,,,0,Lecture based,2,4,5,5,5,4,3,2,4,2,4,3,4,5,5,5,5,4,4,5,5,5,4,5,2,4,4,5,5,4,3,3,1,3,4,2,4,5,4,5,3,3,,1,3,5,3,2,2,3,5,Faculty,Overall learning environment,"Faculty, Resources, Overall learning environment",Yes,Yes,
2/7/2016 17:53,Male,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,3.81,4.4,No,,,3.81,3.63,3.64,,,,,,,,,,0,"Lecture,Discussion & Practical Lab",4,5,5,5,4,4,4,4,3,2,4,4,5,4,3,4,4,4,4,3,3,4,5,2,4,4,4,4,5,4,3,4,4,4,4,3,4,5,4,5,4,3,3,3,4,4,4,3,4,4,4,Teaching/Learning,Faculty,Resources,Yes,No,
2/7/2016 18:54,Male,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,4,3,No,,,3.13,3.13,3.05,,,,,,,,,,0,Lecture & Discussion,5,5,4,5,4,4,5,4,3,5,4,5,5,4,5,4,5,5,5,4,4,5,5,5,2,5,5,4,5,2,3,3,2,3,5,4,2,3,2,5,4,3,4,3,3,5,4,3,4,3,3,Teaching/Learning,Overall learning environment,"Faculty, Resources",Yes,Yes,
2/7/2016 18:56,Male,Business,,,MBA (Executive),,,,2nd Year,Madrasa,4.17,4.58,Yes,"omega,sunrise,ucc",It improved my understanding of subject matter,3.17,3,2.92,2.57,,,,,,,,,0,Lecture & Discussion,4,3,4,3,2,4,3,4,4,3,5,3,5,4,4,5,3,5,4,3,4,5,4,4,4,3,4,5,3,5,3,4,2,4,3,4,3,4,3,4,3,4,3,4,3,4,4,3,4,4,3,Faculty,Other,Faculty,Yes,No,
2/7/2016 20:12,Male,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,,4.9,Yes,university coaching center,It prepared me better for the exam,2.44,2.91,3.48,3.5,,,,,,,,,0,"Lecture,Discussion & Practical Lab",4,4,2,4,5,3,3,4,4,4,4,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,5,1,4,3,3,3,3,3,5,3,3,4,4,3,Teaching/Learning,Overall learning environment,Resources,Yes,Yes,
2/7/2016 20:14,Female,Business,,,MBA (Executive),,,,2nd Year,Bangla Medium,3,3,No,,,1.75,2.04,1.94,1.94,2.3,2.35,2.39,,,,,,0,Lecture based,5,5,5,4,4,4,5,4,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,1,4,5,5,4,5,5,5,5,5,5,5,5,5,3,2,2,3,5,Faculty,Teaching/Learning,Faculty,Yes,Yes,
2/7/2016 20:17,Male,Business,,,RMBA (24 month),,,,1st Year,Bangla Medium,3.44,3.2,No,,,3.13,3.4,3.22,3.13,3.14,,,,,,,,0,Lecture & Discussion,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,4,4,5,5,5,5,5,4,5,5,5,5,5,4,4,4,4,Faculty,Overall learning environment,Teaching/Learning,,,
2/7/2016 20:22,Male,Business,,,RMBA (24 month),,,,2nd Year,Bangla Medium,3.31,3.4,No,,,2.67,2.75,2.81,2.77,2.55,2.35,2.54,,,,,,0,Lecture based,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,3,4,4,3,4,4,3,5,5,4,4,4,2,Teaching/Learning,Faculty,Teaching/Learning,,,
2/7/2016 20:23,Female,Business,,,RMBA (24 month),,,,2nd Year,Bangla Medium,3.69,3.7,Yes,"Triangle Educare, E-Haque Coaching Center",It prepared me better for the exam,3.33,3.08,2.92,2.94,2.73,2.71,,,,,,,0,"Lecture,Discussion & Practical Lab",5,5,4,5,5,4,4,4,4,5,4,4,5,4,5,4,5,4,4,4,4,5,5,5,5,5,5,4,5,5,4,5,3,3,3,5,3,5,5,5,5,4,4,4,3,4,5,4,4,2,5,Faculty,Teaching/Learning,"Faculty, Teaching/Learning, Overall learning environment",Yes,Yes,
2/7/2016 20:33,Male,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,3.88,3.2,Yes,Beacon Coaching Center,"It prepared me better for the exam, It increased my desire to learn",3.69,3.72,3.73,,,,,,,,,,0,"Lecture,Discussion & Practical Lab",5,5,5,5,5,5,,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,4,5,,3,5,2,4,5,5,5,5,5,5,5,3,4,4,4,5,4,3,4,4,5,Faculty,Overall learning environment,Resources,Yes,,
2/7/2016 20:34,Female,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,4.44,4.2,Yes,UCC,It prepared me better for the exam,3.25,3.5,3.48,,,,,,,,,,0,Lecture & Discussion,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,Faculty,Overall learning environment,Resources,Yes,Yes,
2/7/2016 20:34,Male,Business,,,MBA (Executive),,,,2nd Year,Madrasa,4.5,4.64,Yes,UCC,It prepared me better for the exam,3.88,3.84,3.75,3.69,,,,,,,,,0,Lecture & Discussion,4,2,4,5,5,3,3,5,4,5,4,5,4,4,4,2,5,4,4,4,2,4,4,3,4,4,4,4,5,5,2,4,2,5,5,3,5,5,5,4,5,3,3,3,3,5,4,3,2,4,2,Faculty,Teaching/Learning,Teaching/Learning,Yes,Yes,
2/7/2016 20:36,Male,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,3.31,3.1,Yes,Sara coaching Center,It increased my desire to learn,1.75,1,1,,,,,,,,,,0,"Lecture,Discussion & Practical Lab",5,4,4,5,5,4,4,5,4,4,5,4,5,4,4,4,5,5,4,4,4,4,5,5,5,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,4,4,4,Teaching/Learning,Faculty,"Faculty, Teaching/Learning",Yes,Yes,
2/7/2016 20:37,Male,Business,,,MBA (Executive),,,,1st Year,Bangla Medium,3.5,3.6,No,,,3.88,3.41,3.25,3.03,,,,,,,,,0,"Lecture,Discussion & Practical Lab",4,5,4,5,5,4,5,5,4,5,5,5,5,5,5,4,5,5,4,5,5,5,1,4,5,5,4,5,5,5,2,4,3,4,5,5,4,4,4,5,5,4,4,5,4,5,3,3,4,4,4,Teaching/Learning,Faculty,Resources,Yes,Yes,
2/7/2016 20:37,Male,Business,,,MBA (Executive),,,,2nd Year,Madrasa,3,3,Yes,focus coaching centre,"It prepared me better for the exam, It improved my understanding of subject matter, It increased my desire to learn",3.5,3.38,3.25,3.11,,,,,,,,,0,Lecture & Discussion,5,5,5,5,5,4,4,5,4,4,5,4,5,4,5,4,5,4,4,4,4,5,5,4,4,5,5,4,5,4,4,5,4,5,5,5,4,5,5,5,5,5,4,4,4,5,4,4,3,4,4,Teaching/Learning,Teaching/Learning,Teaching/Learning,Yes,Yes,
2/15/2016 15:52,Female,Business,,,BBA,,,4th Year,,Bangla Medium,4.94,4.5,Yes,Doiete coaching center,It prepared me better for the exam,3.3,3.32,3.16,3.22,3.11,3.08,3.09,2.96,2.87,2.86,2.82,2.87,0,Lecture based,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,5,Teaching/Learning,Teaching/Learning,Teaching/Learning,Yes,Yes,
2/15/2016 15:57,Male,Business,,,BBA,,,4th Year,,Bangla Medium,3.41,5,No,,,3.28,3.35,3.38,3.25,3.28,3.35,3.38,3.38,3.41,3.39,3.43,3.44,0,Lecture & Discussion,3,4,3,4,4,2,4,1,3,4,4,3,4,4,4,2,4,4,4,3,2,4,4,3,4,4,4,1,4,1,4,2,1,4,4,4,4,4,3,3,4,2,2,2,2,5,3,3,3,3,3,Teaching/Learning,Overall learning environment,Faculty,No,Yes,
2/15/2016 16:00,Male,Business,,,BBA,,,1st Year,,Bangla Medium,4.25,3.9,No,,,0,,,,,,,,,,,,0,"Lecture,Discussion & Practical Lab",3,4,3,5,3,4,3,2,3,4,4,3,4,2,4,4,5,3,3,3,3,3,3,5,4,4,3,4,4,4,3,4,4,3,4,3,3,4,4,3,3,3,4,3,4,5,4,3,3,3,3,Teaching/Learning,Other,Overall learning environment,,,
2/15/2016 16:20,Male,Business,,,BBA,,,1st Year,,Bangla Medium,3,3.17,Yes,E houq,,2.9,,,,,,,,,,,,0,Practical & Lab,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,Faculty,Resources,Resources,Yes,Yes,
2/15/2016 17:23,Female,Business,,,BBA,,,1st Year,,Bangla Medium,5,5,Yes,UCC,,3.06,,,,,,,,,,,,0,"Lecture,Discussion & Practical Lab",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,5,4,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,5,5,4,4,5,4,Faculty,Faculty,Faculty,Yes,No,
2/16/2016 12:50,Male,Business,,,BBA,,,1st Year,,Bangla Medium,4.88,4.63,No,paragon coaching center,It increased my desire to learn,3.94,3.63,3.58,,,,,,,,,,0,Lecture & Discussion,5,4,3,5,5,3,3,2,5,5,5,4,5,4,3,2,5,4,4,3,4,4,4,5,4,5,5,3,4,1,3,1,1,3,3,4,4,4,5,4,3,3,3,3,3,5,5,3,3,3,4,Teaching/Learning,Other,Faculty,No,No,
2/16/2016 12:27,Male,Business,,,BBA,,,2nd Year,,Bangla Medium,4.56,4.2,Yes,ucc,It prepared me better for the exam,3.53,3.36,3.11,2.9,,,,,,,,,0,Lecture based,5,4,3,5,4,5,4,4,5,4,5,4,5,4,4,5,4,5,4,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,4,5,5,Faculty,Teaching/Learning,Teaching/Learning,Yes,Yes,
2/16/2016 12:28,Male,Business,,,BBA,,,2nd Year,,Bangla Medium,4.06,4.3,No,,,2.83,2.26,2.3,2.39,,,,,,,,,0,Lecture & Discussion,5,5,5,5,5,5,5,5,4,3,5,5,5,5,5,5,5,5,5,5,4,,5,5,4,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,4,5,2,Faculty,Teaching/Learning,Overall learning environment,Yes,Yes,
2/16/2016 12:29,Male,Business,,,BBA,,,2nd Year,,Bangla Medium,4.63,4.5,Yes,prottasay,"It improved my understanding of subject matter, It allow me to make good friends",3.55,3.48,3.21,3.12,,,,,,,,,0,Lecture & Discussion,4,5,5,5,5,4,4,5,4,5,4,4,5,5,5,4,5,3,4,5,4,4,5,4,4,5,4,5,4,2,3,3,2,3,3,4,3,4,4,4,4,3,3,3,3,4,3,3,3,4,5,Teaching/Learning,Faculty,Overall learning environment,Yes,Yes,
2/16/2016 12:35,Male,Business,,,BBA,,,4th Year,,Bangla Medium,3.5,4.6,No,,,2.48,2.37,2.37,2.37,2.31,2.39,2.24,2.25,2.42,2.37,2.39,2.55,1,Lecture based,4,4,3,5,5,4,3,5,3,4,4,5,4,5,4,4,3,3,4,4,4,4,3,5,4,5,4,2,3,4,4,1,3,3,4,2,5,5,5,4,4,4,3,3,3,4,3,3,3,4,3,Teaching/Learning,Overall learning environment,Faculty,Yes,Yes,
2/16/2016 12:35,Male,Business,,,BBA,,,3rd Year,,Bangla Medium,4.5,4.4,No,,,3.43,3.11,3.27,3.3,3.24,3,3.04,,,,,,0,Lecture & Discussion,5,4,5,4,5,2,2,4,4,2,3,3,5,5,4,5,5,5,5,4,,3,3,3,5,3,5,4,4,1,5,2,1,3,3,3,4,5,5,5,3,4,3,3,3,3,3,2,3,3,5,Faculty,Teaching/Learning,"Faculty, Teaching/Learning",Yes,No,
2/16/2016 12:35,Female,Business,,,BBA,,,2nd Year,,Bangla Medium,4.25,4.6,Yes,porthasa,It improved my understanding of subject matter,3.65,2.9,2.69,2.74,,,,,,,,,0,Lecture & Discussion,4,4,3,5,4,3,4,3,5,4,5,2,5,3,4,4,2,5,3,4,3,4,2,4,5,3,4,5,3,4,3,5,3,5,5,3,4,3,5,3,4,5,3,4,3,5,4,3,4,5,5,Faculty,Teaching/Learning,Overall learning environment,Yes,Yes,
2/16/2016 12:39,Male,Business,,,BBA,,,2nd Year,,Bangla Medium,3.63,3.2,No,,,1.75,2.06,2.16,2.24,2.14,2.35,2.46,,,,,,0,Lecture & Discussion,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,Teaching/Learning,Overall learning environment,Faculty,Yes,Yes,
2/16/2016 12:58,Male,Business,,,BBA,,,2nd Year,,Bangla Medium,3.94,3.8,Yes,uniaid university cosching center,"It prepared me better for the exam, It improved my understanding of subject matter, It increased my desire to learn",2.58,2.8,2.96,2.74,2.63,2.46,,,,,,,0,Lecture based,4,5,3,4,5,3,4,4,3,4,3,4,4,3,3,3,4,4,4,4,3,5,5,3,3,4,3,4,4,2,3,4,4,4,3,4,4,4,4,4,4,3,4,3,4,5,4,3,4,4,5,Faculty,Faculty,Teaching/Learning,Yes,Yes,
2/16/2016 12:58,Male,Business,,,BBA,,,4th Year,,Bangla Medium,5,4.5,Yes,Mabs,It prepared me better for the exam,3.35,3.14,2.68,2.5,2.61,2.6,2.7,2.47,2.31,2.4,2.4,2.2,1,Lecture & Discussion,4,4,3,3,5,2,4,2,2,3,3,3,4,5,4,4,2,3,3,4,4,3,3,3,3,4,4,2,1,1,3,2,2,3,3,4,4,3,3,2,3,3,3,3,4,4,2,2,2,4,4,Teaching/Learning,Overall learning environment,Faculty,Yes,Yes,
2/16/2016 13:04,Male,Business,,,BBA,,,4th Year,,Bangla Medium,3,2.75,No,,,2.22,2.19,2.2,2.25,2.13,2.25,2.26,2.38,2.38,2.17,2.17,2.39,1,Lecture based,2,4,2,3,4,2,3,,3,4,2,3,,,,,,,,,,,,3,3,3,4,4,4,3,3,4,2,4,4,3,3,3,3,3,3,3,4,4,3,,2,2,2,2,3,Resources,Teaching/Learning,Teaching/Learning,Yes,Yes,
2/16/2016 13:21,Male,Business,,,BBA,,,3rd Year,,Bangla Medium,3.5,5,Yes,,"It prepared me better for the exam, It improved my understanding of subject matter, It increased my desire to learn",3,3.26,3.23,3.32,3.25,3.14,3.13,3.1,,,,,0,Lecture & Discussion,5,5,5,5,5,4,5,5,4,5,4,4,5,4,3,5,5,5,4,3,5,4,5,4,5,5,4,5,5,2,5,1,1,5,3,4,5,5,5,4,5,5,5,4,5,5,3,2,2,3,3,Teaching/Learning,Teaching/Learning,Teaching/Learning,Yes,Yes,
2/16/2016 13:29,Male,Business,,,BBA,,,4th Year,,Bangla Medium,3.81,4.8,No,,,2.81,2.67,2.62,2.82,3.09,3.16,3.19,3.19,3.24,3.25,3.21,3.26,1,Lecture & Discussion,4,5,4,2,4,5,5,5,4,5,5,5,5,5,5,4,5,4,5,5,4,5,4,5,5,4,5,4,4,5,5,5,5,5,5,4,5,5,5,4,2,1,2,2,4,5,3,4,3,4,5,Faculty,Faculty,Resources,Yes,Yes,
2/16/2016 13:30,Male,Business,,,BBA,,,3rd Year,,Bangla Medium,3.38,4.4,No,,,2.95,3.1,3.2,3.28,3.3,3.22,3.2,3.22,,,,,0,Lecture based,4,4,5,3,5,3,4,2,4,4,5,3,5,2,2,4,5,3,4,4,5,5,5,1,3,5,2,2,4,1,5,2,1,4,4,4,3,4,4,5,4,4,4,4,3,5,4,3,4,3,2,Teaching/Learning,Faculty,Resources,Yes,Yes,
2/16/2016 13:39,Male,Business,,,BBA,,,3rd Year,,Bangla Medium,4.25,3.2,No,,,3.18,3.32,3.34,3.4,3.47,3.46,3.44,3.46,,,,,0,Lecture based,4,4,3,2,5,3,2,2,4,4,3,4,4,5,4,4,4,5,5,4,2,5,4,2,4,5,5,4,4,1,2,2,1,4,4,4,2,4,3,5,3,3,1,2,3,5,5,3,3,4,5,Faculty,Overall learning environment,Resources,Yes,Yes,
2/16/2016 13:43,Male,Business,,,BBA,,,4th Year,,Bangla Medium,3.56,4.4,Yes,Vojon Academi,"It improved my understanding of subject matter, It increased my desire to learn, It allow me to make good friends",3.38,3.21,3.3,3.3,3.36,3.39,3.46,3.88,3.75,2.95,3.15,3.75,0,Lecture & Discussion,4,4,3,4,4,4,4,4,4,4,5,4,4,3,4,4,5,4,4,5,4,4,5,4,4,4,4,3,4,1,2,5,1,3,4,4,4,5,5,5,4,4,4,4,5,4,4,4,4,4,3,Faculty,Overall learning environment,Faculty,Yes,Yes,
2/16/2016 13:51,Male,Business,,,BBA,,,4th Year,,Bangla Medium,4.88,4.4,No,,,3.45,3.44,3.39,3.37,3.37,3.36,3.46,3.5,3.51,3.43,3.41,3.41,0,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Faculty,,Faculty,Yes,Yes,
2/16/2016 13:51,Female,Business,,,BBA,,,4th Year,,Bangla Medium,4.88,4.4,No,,,3.78,3.7,3.63,3.63,3.39,3.6,3.61,3.61,3.6,3.47,3.46,3.53,0,Lecture & Discussion,5,4,3,4,4,4,3,3,5,4,4,4,5,5,5,4,4,5,5,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,3,3,4,5,Faculty,Resources,Teaching/Learning,No,No,
2/16/2016 13:53,Male,Business,,,BBA,,,4th Year,,Bangla Medium,3,3,No,,,2.23,2.44,2.53,2.51,2.52,2.51,2.51,2.46,2.48,2.48,2.48,,0,Lecture based,4,3,4,3,3,4,4,3,4,4,5,4,4,5,4,4,4,4,5,3,4,3,4,4,5,4,4,4,5,4,4,4,4,5,4,5,5,5,5,5,5,4,3,1,2,4,4,4,3,3,4,Faculty,Faculty,Faculty,Yes,Yes,
2/16/2016 13:54,Female,Business,,,BBA,,,4th Year,,Bangla Medium,4,4.1,No,,,3,2.97,2.53,2.44,2.44,2.72,2.78,2.78,2.44,2.72,2.78,2.84,1,Lecture & Discussion,4,4,5,5,5,4,4,4,5,5,4,4,5,4,4,4,4,5,5,3,4,4,4,5,4,3,5,5,4,3,3,3,4,4,3,3,4,4,4,4,4,5,5,5,5,5,5,3,3,4,4,Faculty,Faculty,Overall learning environment,Yes,Yes,
2/16/2016 13:54,Male,Business,,,BBA,,,4th Year,,Bangla Medium,3.87,3.54,No,,,1.82,2.35,2.44,2.46,2.65,2.66,2.54,2.38,2.37,2.54,2.38,2.37,1,"Lecture,Discussion & Practical Lab",2,2,1,2,1,3,2,1,3,2,1,2,3,2,1,2,3,3,2,1,2,3,4,,5,4,3,2,1,2,3,4,5,4,1,2,3,4,5,4,3,2,1,2,3,3,3,2,2,3,3,Faculty,Faculty,Overall learning environment,No,Yes,
2/16/2016 14:01,Female,Business,,,BBA,,,4th Year,,Bangla Medium,4.25,4.7,Yes,E hauqe,It improved my understanding of subject matter,3.52,3.25,3.23,3.15,3.15,3.19,3.23,3.19,3.19,3.25,,,0,"Lecture,Discussion & Practical Lab",4,4,2,2,5,2,4,2,3,3,3,3,5,3,1,1,5,3,4,4,4,4,3,2,1,1,3,4,2,2,1,1,1,1,1,3,1,1,2,3,5,3,4,3,3,5,3,1,2,2,3,Teaching/Learning,Faculty,Resources,No,No,
2/16/2016 14:01,Female,Business,,,BBA,,,4th Year,,Bangla Medium,4.1,4.13,No,,,3.35,3.11,3.07,3.15,3.21,3.25,3.28,3.31,3.34,3.37,3.35,,0,Lecture & Discussion,4,5,4,3,4,5,5,5,5,4,4,4,4,4,3,3,4,4,4,4,5,4,5,1,2,3,2,2,4,2,3,2,3,4,4,5,5,5,4,4,4,3,4,4,3,4,2,2,2,1,5,Faculty,Overall learning environment,Overall learning environment,Yes,Yes,
2/16/2016 14:02,Male,Business,,,BBA,,,4th Year,,Bangla Medium,3.69,3.9,No,,,2.13,2.17,2.51,2.49,2.2,2.29,2.25,2.26,2.13,2.24,2.12,2.12,1,Lecture based,4,4,3,3,4,5,5,4,5,4,4,4,4,3,3,4,4,4,4,4,3,3,4,4,4,5,5,4,4,4,4,5,5,3,4,2,4,4,4,3,3,4,4,5,5,4,5,3,2,4,3,Faculty,Faculty,"Faculty, Other",Yes,Yes,
2/16/2016 14:03,Female,Business,,,BBA,,,4th Year,,Bangla Medium,4.63,4.3,Yes,Uniaid coaching center,"It improved my understanding of subject matter, It increased my desire to learn",3.24,3.31,3.31,3.39,3.42,3.31,3.31,3.39,3.42,3.43,3.45,3.45,1,Lecture & Discussion,4,4,5,2,4,3,4,5,3,3,5,5,5,4,4,4,5,4,4,4,4,4,5,3,4,4,4,2,2,2,3,3,3,4,5,5,5,5,5,5,5,3,3,3,3,5,2,2,2,4,2,Other,Overall learning environment,Teaching/Learning,Yes,Yes,
2/16/2016 14:04,Female,Business,,,BBA,,,4th Year,,Bangla Medium,3.81,4.3,Yes,Saifurs,It prepared me better for the exam,3.78,3.64,3.66,3.68,3.75,3.73,3.73,3.69,3.62,3.52,3.46,,0,"Lecture,Discussion & Practical Lab",5,5,5,5,5,5,4,5,3,4,4,4,5,4,4,5,3,5,5,4,4,5,5,3,4,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,4,4,4,4,3,2,4,3,2,Faculty,Overall learning environment,Overall learning environment,Yes,Yes,
2/16/2016 14:05,Female,Business,,,BBA,,,4th Year,,Bangla Medium,4.81,4.4,Yes,sohid coaching,It prepared me better for the exam,3.88,3.8,3.76,3.74,3.79,3.82,3.8,3.76,3.73,3.67,3.66,,0,"Lecture,Discussion & Practical Lab",5,2,3,3,5,4,5,5,3,5,4,3,4,4,4,5,5,3,5,3,3,4,5,5,4,5,3,3,5,4,5,,4,4,5,4,4,5,5,,,,3,4,4,3,4,4,4,2,2,Faculty,Faculty,Overall learning environment,No,No,
2/16/2016 14:05,Female,Business,,,BBA,,,2nd Year,,Bangla Medium,3.69,4.4,No,,,3.25,2.92,2.86,2.8,,,,,,,,,0,Lecture & Discussion,5,5,5,5,4,4,3,5,5,5,4,5,5,4,4,4,2,4,4,5,5,5,5,5,5,5,5,4,5,4,5,4,5,4,5,5,5,5,5,5,5,1,2,5,4,,5,3,3,4,,Faculty,Teaching/Learning,"Teaching/Learning, Overall learning environment",No,Yes,
2/16/2016 14:07,Male,Business,,,BBA,,,4th Year,,Bangla Medium,3.19,4.3,No,,,4,3.98,3.92,3.94,3.95,3.95,3.93,3.93,3.92,3.9,3.9,,0,"Lecture,Discussion & Practical Lab",4,4,3,3,4,2,4,1,2,4,4,3,4,1,1,4,2,3,4,3,2,4,4,2,4,4,4,1,1,1,1,1,1,1,3,3,1,4,4,3,4,3,2,2,3,5,2,3,3,3,3,Teaching/Learning,Overall learning environment,Overall learning environment,Yes,Yes,
2/16/2016 14:07,Male,Business,,,BBA,,,2nd Year,,Bangla Medium,3.96,4.1,Yes,Sanjays Coaching Center,It improved my understanding of subject matter,3.73,3.61,2.95,2.92,,,,,,,,,0,Lecture & Discussion,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,4,5,4,5,5,4,4,5,5,5,5,4,4,4,2,2,4,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,5,5,Teaching/Learning,Faculty,Resources,Yes,Yes,
2/16/2016 14:08,Male,Business,,,BBA,,,2nd Year,,Bangla Medium,4.39,4.2,No,,,3.8,3.64,3.41,3.28,,,,,,,,,0,Lecture & Discussion,5,5,5,5,5,5,4,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,4,4,5,5,5,4,5,5,4,5,5,5,5,5,4,5,4,5,4,5,4,4,5,5,5,4,4,5,5,Teaching/Learning,Teaching/Learning,Teaching/Learning,No,,
