idx	nNN	NNindex	a	b	aNN	bNN	processID	NNprocessID
2632	0	2633	-14.1698987643574	-8.62205258590241	-14.2724067691574	-8.90664107919486	2	3
10517	0	10518	16.645874669602	-12.8665101131557	16.3694000017217	-13.1202085742577	2	3
1740	0	1749	-18.7755009464021	18.2060559170816	-18.6966731338831	17.9979823755757	0	4
6083	0	6088	-1.09278727617111	17.9639310204871	-1.21818571118153	18.2864579520664	3	3
4216	0	4217	-8.06919452995251	2.04005319640614	-7.93820015588599	2.05927435780204	1	2
6778	0	6779	1.53752518683369	4.16556300197067	1.38055336826401	4.2859318916415	3	4
5703	0	5702	-2.22442772692044	-6.91944934200375	-2.15180068347877	-6.539602459944	3	2
8194	0	7936	7.26852077936645	-19.0439585853614	7.06218915653097	-18.9223169712257	4	1
7020	0	7021	2.33249714477348	2.62935033254219	2.68759631748576	2.70863474697793	0	1
7549	0	7546	4.5086936739743	5.22831873008	4.68971533586896	5.29701155519512	4	1
2664	0	2663	-14.6056736885996	-2.8846257910333	-14.482324610878	-3.23639940568279	4	3
8722	0	9234	11.2459297537224	-14.4754543486066	11.2524057852541	-14.7667515404739	2	4
2416	0	2417	-15.235942944453	-0.329658278800114	-15.2587356556479	-0.544125178874293	1	2
1665	0	1417	-18.7932173932543	2.89800190623627	-18.6949409733702	3.19255585386332	0	2
3971	0	3972	-8.96996464765405	4.17900744003169	-9.24197120968957	4.19828160418633	1	2
10324	0	10316	15.2755615693759	-1.48793331016185	15.5099276928511	-1.79074504367517	4	1
11010	0	11016	18.3525820814636	-15.0676190818213	18.512025110066	-15.1236217591555	0	1
5792	0	6040	-2.08261818776677	11.0567235986934	-1.88572652909259	11.1769832556412	2	0
8109	0	8100	6.13859851522617	15.2043428064828	6.16228891878487	15.1026554558169	4	0
6226	0	6484	0.29093362385666	-3.74307933496003	0.394183019895032	-3.76121879131879	1	4
3253	0	3509	-12.0399295435197	12.8811759480936	-11.8362070119035	13.0952491199792	3	4
5234	0	4976	-4.89678468378122	0.986055596336426	-5.20928315597661	1.47833748208852	4	1
7845	0	7851	5.47610221262422	15.2384041734861	5.75069579043347	15.1234764768047	0	1
8306	0	8308	7.7168186836729	4.14747874992867	7.74837295325917	3.89518484471964	1	3
8024	0	8023	6.45695273294276	-1.85340198686784	6.24261586163378	-1.86987142106326	4	3
7190	0	6936	2.65658484403933	-14.5747817036382	2.78727991829266	-14.4732834685875	0	1
6457	0	6456	0.784436589055423	-8.4943668829938	1.02678953040175	-8.68123066685904	2	1
6291	0	6549	0.445519436320257	9.29847122606686	0.588195203846565	9.23129646585163	1	4
7979	0	7726	6.149132672981	-10.5589347080324	6.12218153059768	-10.4587589537185	4	1
9465	0	9473	12.4195115420001	-17.7072486097884	12.2963516783239	-18.077903698328	0	3
5735	0	5742	-2.59599808259033	0.84940873917502	-2.37248421467361	0.940667081401771	0	2
6925	0	6678	1.94898632424565	-16.124654650489	1.95340460630089	-15.9007541327588	0	3
5385	0	5394	-4.03279279858224	-18.3317779860666	-3.86699509662741	-18.4711345173324	0	4
1609	0	1608	-18.6186205732947	-9.61268238593899	-18.3842527440832	-9.95902039624881	4	3
6031	0	6032	-1.20067454800406	7.94828011795418	-1.36476085020069	8.10238979657668	1	2
4138	0	4139	-8.52142131172367	-14.2443603178666	-8.47688720834913	-13.9021577293845	3	4
2428	0	2427	-15.3590125899054	1.20914204606168	-15.3949987716725	1.15129249830423	3	2
5301	0	5308	-3.99380253374107	15.5642066452836	-4.14765535978136	16.0268100845024	1	3
7988	0	7982	6.72359265780697	-9.22581505596366	6.80921943637039	-9.22646622273281	3	2
4440	0	4192	-8.12197262329757	-3.14040500491011	-8.3899676432626	-3.08968802583896	0	2
3968	0	3966	-9.04899329850951	2.83654328800267	-9.12986747571001	3.23600274690231	3	1
4776	0	4770	-6.41306322595191	12.152392405756	-6.46747858973068	12.0202686225049	1	0
4974	0	4717	-6.2694374036427	-0.0059390745686646	-6.47362394998877	-0.11504883074166	4	2
6218	0	5962	-0.614487646161634	-5.3447073048035	-0.619798718050709	-5.20898082226676	3	2
9590	0	9343	11.7582696817231	6.66452057502006	11.7515641546696	6.92855434485014	0	3
8449	0	8447	8.47363900369949	-18.5852288102423	8.35537479610221	-18.8090969950835	4	2
4228	0	4227	-8.1974663497195	3.80406653695036	-8.31890733926129	3.65353265305979	3	2
10060	0	9813	14.1369379532446	-1.18013907505187	13.9408344454927	-0.999990756756341	0	3
1694	0	1436	-19.2265308918524	7.42935364315521	-19.3813182685732	7.09848297246005	4	1
2240	0	2247	-15.9809008090467	16.4512521177626	-16.3647009778556	16.412319055308	0	2
6761	0	7024	1.99300897435285	1.33710405016128	1.8520426197244	1.66357803906217	1	4
11254	0	11253	19.6371927879478	-19.109358861439	19.5305745388849	-18.8715502327192	4	3
9346	0	9347	11.8509794069498	8.21229110872912	11.766064707721	8.50937148451172	1	2
2695	0	2704	-14.5381789921122	4.70321926647819	-14.7224615556171	4.99414497436878	0	4
5065	0	5068	-5.89736278264979	19.8528487633848	-5.80238774872346	19.5787020835177	0	3
4915	0	4924	-5.84356331913243	-10.1354207134619	-5.82977551972577	-9.87069465422855	0	4
9149	0	9144	10.2847744877366	18.6064825532697	10.3558641200546	18.5617570273717	4	4
3947	0	3946	-9.35642450530275	-0.839312316107269	-9.0963341859529	-0.812598776385807	2	1
3541	0	3543	-11.091244446465	19.9123637710239	-11.1738412768664	19.8650173401025	1	3
3172	0	3173	-12.5300827279214	-2.87523827630881	-12.5325509135449	-2.85821361547463	2	3
4979	0	4970	-5.80180881402091	1.00703604602995	-5.87885692299086	0.952222228793116	4	0
1604	0	1602	-18.5520702812213	-10.8520854939791	-18.277902079073	-11.0240267052545	4	2
2605	0	2356	-14.3948723510392	-13.1000823956562	-14.5977427333075	-13.1491102646104	0	1
4988	0	4983	-5.38522083631155	2.64007308914261	-5.62260837004144	2.43054260536528	3	3
2681	0	2688	-13.9286643072504	1.19191337672506	-13.9612464769881	0.930602851005125	1	3
7440	0	7447	4.41255840711846	-14.5341955949331	4.34521612596429	-14.4878751875862	0	2
7776	0	7779	5.90650911418057	0.38554776267437	5.68160511626697	0.384763379161661	1	4
7974	0	7965	6.3013382206393	-11.9898699884268	6.32209754840084	-12.0759596190919	4	0
3173	0	3172	-12.5325509135449	-2.85821361547463	-12.5300827279214	-2.87523827630881	3	2
7228	0	7227	3.74345626744032	-7.97050506169139	3.75911561325256	-7.83387402974516	3	2
6201	0	6203	-0.0985205597710385	-8.57996232132056	-0.244037520418252	-8.79215710445311	1	3
11260	0	11006	19.1007695320951	-16.3371853874844	18.9563142625987	-16.289891115645	0	1
9144	0	9149	10.3558641200546	18.5617570273717	10.2847744877366	18.6064825532697	4	4
5318	0	5311	-4.1576475699564	17.684801873297	-4.11663547666942	17.2789251585164	3	1
10054	0	10058	14.6920011147381	-4.16192557929098	14.9382328039259	-4.12464286195848	4	3
5958	0	5956	-1.11683719737592	-6.84770554106192	-1.24129844637235	-6.62216868593216	3	1
1699	0	1690	-18.6884998541932	7.92060292445218	-18.7068085476073	8.32482304974408	4	0
5391	0	5393	-3.08146582796177	-17.7967277882643	-3.29068470635898	-17.8971849468102	1	3
10814	0	10556	17.2900805539336	-4.80193268698576	16.9877239439125	-4.91446826281574	4	1
7355	0	7363	3.21938109128266	19.036900915711	3.53257388056759	18.9394053658529	0	3
6285	0	6294	-0.712393001608085	9.2878857614936	-0.978210260446982	9.16233484273368	0	4
8444	0	8443	8.14433513304392	-19.926135356607	7.99920080535019	-19.8019671494494	4	3
8321	0	8577	9.04618052597487	7.06057800903294	8.73423327007138	6.86582996525489	1	2
8970	0	8724	9.92883189250293	-15.308285169433	9.55592503337155	-15.4618378197892	0	4
9500	0	9247	11.9608917157423	-11.3638454071535	12.0398861218787	-11.4454289795946	0	2
7544	0	7542	4.41726888468353	4.30624879204042	4.53848392373847	4.39916748993506	4	2
5129	0	5127	-4.57606037852862	-19.8198454891509	-4.81566930065595	-19.692950491721	4	2
2737	0	2738	-14.3507808106337	12.2053494236664	-14.4632987314113	12.2751560245448	2	3
5702	0	5701	-2.15180068347877	-6.539602459944	-1.97468230714136	-6.37904678705504	2	1
2387	0	2644	-14.8570897673321	-6.51064593104536	-15.1064041381371	-6.62374213597144	2	4
6082	0	6084	-1.69799526163286	18.3908991521003	-1.79560476846971	18.2996503161235	2	4
8199	0	7942	6.73766440934023	-17.9434295729708	6.83445234658406	-18.0163897486957	4	2
10571	0	10572	16.9029445435105	-1.69021132276935	16.5795045411637	-1.80110638810676	1	2
7216	0	7219	3.71575397502278	-9.94406707665991	3.5281416151366	-9.92976531967153	1	4
8837	0	8835	9.51287459177429	8.45058393033453	9.57075832276832	8.56545371606894	2	0
11180	0	10932	17.8121217201594	18.6557410210278	17.9074220781635	18.880722751253	0	2
7100	0	7104	2.12965398580261	18.4272816802354	2.27319077382801	18.2425463078559	0	4
4020	0	4028	-9.80090856689535	15.0449326867032	-9.91875204188641	15.014174273404	0	3
2633	0	2632	-14.2724067691574	-8.90664107919486	-14.1698987643574	-8.62205258590241	3	2
4549	0	4547	-7.93227889176677	17.0194528385555	-7.79301826249535	17.2328459423402	4	2
6334	0	6331	-0.237694313965944	16.9098070815088	-0.181825894617777	16.8662156588868	4	1
6986	0	6987	2.9974734228112	-4.7534052486333	2.94800779281541	-4.84449478888839	1	2
6784	0	6528	0.777877774498121	4.75308022062455	0.747658877501867	4.88352132538584	4	3
5263	0	5006	-4.58641313761486	6.78659085232121	-4.63360471777745	7.08754183577618	3	1
5004	0	5259	-5.0765548499303	6.31197223844109	-4.93121704709757	6.40260963689382	4	4
9499	0	9490	12.2623399569116	-12.6913074995283	12.5167406030256	-12.9037760711946	4	0
9860	0	9869	12.9968362134738	9.83620743132748	12.6492098087467	9.99411850138814	0	4
8540	0	8548	8.40282025373702	1.19432358700588	8.83701857329075	0.885646312807015	0	3
8627	0	8626	8.65364175768722	17.0295703366866	8.45162764981715	17.290919708386	2	1
9404	0	9395	11.2053242574015	19.1503599688863	11.4048302567602	19.035913781388	4	0
9856	0	9858	13.9030001498135	8.3560495427934	13.7796131830185	8.31836543791131	1	3
6010	0	6018	-1.54693603664001	5.06088844498424	-1.4138926136776	5.26070639502823	0	3
5697	0	5698	-2.70713668830509	-7.73710255046024	-2.4422832603421	-7.78332504056864	2	3
8029	0	7771	6.2752704689334	-1.02948210657072	6.19413113707591	-0.949811268993546	4	1
3252	0	3250	-12.6185838350842	13.5680669504615	-12.7773827768361	13.6465184893878	2	0
2067	0	2320	-16.0735178568718	-19.181464608027	-16.0174849831102	-19.1098861485265	2	0
8104	0	7847	5.93167429276755	13.9643200380291	5.61954200932127	14.2313140687396	4	2
5793	0	5794	-2.53983471901387	11.0774305113579	-2.56019885941618	10.9117140417074	3	4
5239	0	5230	-4.86147826945416	1.85294723912239	-4.57413167784767	1.79203680536736	4	0
10334	0	10325	15.3579272145261	1.30530307037423	15.7680429460105	1.17158108986122	4	0
4190	0	4198	-8.45458757172097	-2.13568472474584	-8.43358654938217	-1.9453518401208	0	3
9538	0	9282	12.5465069654835	-4.66520665527394	12.4929686220627	-4.80554085054548	3	2
2669	0	2660	-14.9159624544341	-1.76434083374954	-14.5904531145229	-1.81839071638135	4	0
8723	0	8721	9.59219200401964	-14.9217163559911	9.51241414301984	-14.8397274502682	3	1
5419	0	5415	-3.7526300732295	-12.5114855976285	-3.755788177435	-12.5749074611178	4	0
10001	0	10003	14.9160706198962	-13.8291921788732	15.0247630723971	-13.9892273299806	1	3
10838	0	10839	17.2875204121541	-0.321396648137858	17.1565736084117	-0.111824746898716	3	4
3745	0	3498	-11.0779786696492	10.7038173014784	-11.2657784404158	10.95297098548	0	3
2993	0	2985	-13.2251521847997	11.9425645043906	-13.1673614337256	11.8391763022374	3	0
4717	0	4719	-6.47362394998877	-0.11504883074166	-6.6229037562737	0.0479487727568792	2	4
3528	0	3784	-11.1153347501404	17.1328424301155	-11.1248477667827	17.1229505053982	3	4
7612	0	7610	4.4781686208677	18.4676502303472	4.5378624914254	18.8491722347546	2	0
6490	0	6499	0.389129008580947	-0.752917000612457	0.3071341016757	-0.986165653379192	0	4
4241	0	4498	-7.90066076272224	7.03573761140855	-7.78530673558087	7.16965130998023	1	3
6565	0	6311	0.379112741977209	13.5739461996413	0.209071365874731	13.3923921719711	0	1
6833	0	6829	1.29523091273782	14.8485258193732	1.27825669395476	14.559021862609	3	4
11176	0	11178	18.7570751940892	16.9153490988664	18.6206775346316	17.0810249127197	1	3
7436	0	7435	4.2932650619753	-16.5246752105962	4.47379583215166	-16.7653498993175	1	0
2006	0	2008	-17.4601947906543	19.393286625797	-17.4450516620233	19.3710637452627	1	3
2441	0	2435	-15.3042003740907	3.71124750078928	-15.4084177472232	4.03747488441353	1	0
3660	0	3661	-10.266423610166	-6.55247884205898	-10.0900575774929	-6.42798601177786	0	1
8452	0	8450	8.7047869134739	-17.4609358031014	8.3544969494548	-17.434286304413	2	0
7680	0	7689	5.29019284358912	-17.835804078304	5.1228593418434	-18.0523574916818	0	4
11393	0	11392	19.628199088656	9.30052013782022	19.4661704682976	9.27045285577558	3	2
3656	0	3658	-10.1472310609609	-8.10705007838296	-10.2697989477754	-8.08880548341927	1	3
5937	0	5935	-1.25883570796326	-10.3762077643816	-1.36676866017723	-10.1819525157988	2	0
6727	0	6726	1.53391913021272	-5.62703687147822	1.61061334094669	-5.80663773018829	2	1
2902	0	3159	-13.2640470478613	-6.02076874759544	-12.7915834450423	-6.14976777228072	2	4
9152	0	9400	10.2320285680984	19.6443126168967	10.566430306313	19.8852884948053	2	0
9617	0	9616	12.7116581424345	11.3873913549767	12.837350983701	11.2670590574063	2	1
9019	0	9018	10.4334172548655	-7.12852447499739	10.4926567774648	-6.92227229702031	4	3
5531	0	5785	-2.92116547348314	10.2072567657263	-2.82288114564906	10.4681099887718	1	0
4553	0	4554	-7.61173258475153	17.8677010715121	-7.57023692151568	17.6909044058208	3	4
4277	0	4279	-8.6506995474749	13.989224677343	-8.71717605606076	14.0865487389226	2	4
6805	0	6813	1.75942547949589	11.000389811589	1.87825086092109	11.2439653047005	0	3
1963	0	1955	-17.5510103122387	9.87619994534114	-17.5363983509962	9.72405813811748	3	0
10318	0	10311	15.7092477586654	-2.42974634242235	15.7505042603512	-2.35355112571242	3	1
8858	0	8859	9.31741082292805	12.0890171052595	9.09020612689367	12.3380115542021	3	4
10381	0	10383	15.7740350966223	10.9969110280613	15.6981314575742	11.2450214915725	1	3
2758	0	2750	-14.9851872550483	15.4318033674483	-14.6810589001593	15.6881251824716	3	0
6594	0	6593	0.403999040050479	18.0117869783296	0.474974133167227	17.7960333858256	4	3
1417	0	1665	-18.6949409733702	3.19255585386332	-18.7932173932543	2.89800190623627	2	0
8536	0	8537	8.67934857134403	-0.544661489372829	8.67908432748291	-0.663844270308058	1	2
7552	0	7805	4.98521783694877	6.8243674567494	5.3322164573048	6.96991122057791	2	0
9557	0	9559	12.422648389188	-0.650745722588949	12.4251227829788	-0.639344295872127	2	4
9273	0	9272	11.9428132350274	-6.99631086387391	11.9083204330147	-6.83119854204494	3	2
9311	0	9313	11.7382410824344	1.18200109700491	11.5544526413071	1.21758271119212	1	3
1939	0	1681	-18.0481987897372	5.30267995583071	-18.237435060007	5.13269143295582	4	1
2101	0	2359	-15.9058516170067	-12.8022686034316	-15.6385646806017	-12.9225344520584	1	4
3244	0	2983	-13.2022046214351	10.1761781865503	-13.3373658291326	10.3330865199282	4	3
6509	0	6508	0.67377878294377	1.496815497645	0.731281317575852	1.19496149441521	4	3
2185	0	2194	-16.4638975685562	5.07314346376722	-16.3422917006911	5.03381180664216	0	4
2477	0	2479	-15.4647235488354	10.9913378587848	-15.6236713319367	11.080249081838	2	4
9398	0	9390	11.237466710611	17.6816968620591	11.4742653981306	17.8504080454026	3	0
3516	0	3773	-10.8875165728146	15.2456773069771	-10.4519789624929	15.3061346526018	1	3
4521	0	4522	-7.30596623724649	11.8724206299565	-7.22560032872759	12.0330618591991	1	2
3693	0	3694	-10.5614214321531	-0.756911085325105	-10.4460873594982	-0.936922206954163	3	4
9394	0	9393	11.2952384666176	17.0530145759022	11.5247860419067	17.2387696295056	4	3
11319	0	11318	19.4836509405825	-5.72650970175485	19.4684859311457	-5.95652792115142	4	3
6439	0	6430	0.284943411289783	-12.8553309652607	0.20995038053063	-13.1328524330058	4	0
9282	0	9538	12.4929686220627	-4.80554085054548	12.5465069654835	-4.66520665527394	2	3
1646	0	1902	-18.0292744318234	-1.45721942410387	-17.9701720171683	-1.41572444340877	1	2
4927	0	4926	-5.14098883929322	-8.72160517744901	-5.09930679568585	-8.72511505980652	2	1
1376	0	1633	-18.1676577867179	-4.66971745301968	-18.0665972865987	-4.87292313400883	1	3
10621	0	10623	16.9746859517788	8.22333572920912	16.8993936511823	8.152470994501	1	3
7866	0	7611	5.00889320056183	18.1888710162692	5.02359537996095	18.0623854991416	1	1
11174	0	11429	18.2192739201508	16.4914306698249	18.3438747890903	16.5029013955181	4	4
5813	0	5811	-2.24841798083591	14.9847283610636	-2.25982900843986	15.0189730404722	3	1
3248	0	3247	-12.3873117520028	12.2561431454682	-12.4264773499842	12.3608854586309	3	2
5572	0	5574	-3.53735880273973	18.4415097068903	-3.45770637498914	17.9883784240377	2	4
7850	0	7601	4.93534613314186	15.9593973720282	5.13313218599083	16.1004320147376	0	1
5141	0	5143	-4.0853289712159	-16.8266711798555	-4.12075758733164	-17.0004465475004	1	3
3886	0	3887	-9.268866380334	-12.7392838073191	-9.10112641634587	-12.6339943971042	1	2
2956	0	3214	-13.1542013527184	5.20273543808301	-13.2529855647477	4.88415413845628	1	4
2754	0	2745	-14.4700253498945	14.7126047005593	-14.5936173938533	14.8737794424982	4	0
6598	0	6596	0.725380029592504	18.9504673727248	0.665848270858523	18.9218865045724	3	1
9210	0	9218	11.4537425960561	-18.2943836110953	11.4854388473104	-17.9089871448773	0	3
3420	0	3169	-11.7786006549117	-3.58030926188201	-11.955713450481	-3.89068255090705	0	4
9106	0	9355	10.8984164957865	11.0444512993782	10.9110874171121	10.6637502757547	1	0
2960	0	2969	-13.9131455005286	7.231312623931	-13.7891942443103	7.22746313818287	0	4
6463	0	6462	0.193358339054571	-7.44218830495097	0.272758899619224	-7.57823344200108	3	2
10315	0	10062	14.8946963327264	-1.4051138830991	14.9531472439549	-1.73577767113606	0	2
3267	0	3266	-12.3674819022005	16.1450643990953	-12.2462070299777	16.1576244660249	2	1
10490	0	10492	16.5575677876683	-17.1770676161175	16.6053578470909	-17.0079645041188	0	2
6917	0	6919	2.65892570271865	-18.9363233310733	2.48116795260804	-18.7983775062424	2	4
8041	0	8299	6.84587934571904	2.10401984229894	7.17805332047989	1.88037550171126	1	4
10341	0	10348	15.8811178710469	3.64812353019599	15.7127044287209	3.68449567764237	1	3
9309	0	9300	10.9729052996659	0.0718647832980155	11.2844800085173	0.0527793993905037	4	0
8854	0	8852	9.65828344047115	10.9680482678921	9.61113272879616	11.1320399247005	4	2
2119	0	1861	-16.8492860605762	-9.54447579371387	-17.0311684566792	-9.72363557502197	4	1
7287	0	7286	3.70648369551441	4.0787990187715	3.63574304797655	4.1243579636501	2	1
3602	0	3595	-10.2698295119473	-19.3059468169108	-10.5817973632972	-19.1986008234449	2	0
6511	0	6512	1.01486819068653	2.31180747223412	0.757928814295854	2.1100943315621	1	2
2255	0	2262	-16.6108227140042	18.9810447579222	-16.4786977708728	19.1007370481805	0	2
5942	0	5943	-1.39519929335193	-9.83780946931676	-1.19907503852416	-9.91869680085408	2	3
5485	0	5486	-3.18588663447119	1.50860937794718	-3.13954328975841	1.35758287078	0	1
5177	0	5176	-4.14709789829629	-9.75658256010222	-4.09448902295681	-9.98761051002247	2	1
10369	0	10619	16.4861068736225	7.7469950489742	16.2656018306569	7.50565086640927	4	4
7506	0	7508	4.66557818972187	-2.91699669652262	4.65039133444936	-3.07238712843092	1	3
9365	0	9116	11.0033867911935	13.2112680447235	11.1090194472675	12.9575193814294	0	1
